34
   1.8999999999999999       -44.467165651660707      -0.31396365416100025     
   2.0000000000000000       -144.23533752019077      -0.34065386617901083     
   2.1000000000000001       -281.90058603888053      -0.34704887638500281     
   2.2000000000000002       -445.35216008689719      -0.33955800918300838     
   2.2999999999999998       -659.07858488062413      -0.32287652436200176     
   2.3999999999999999       -881.38867968157012      -0.30043576230801250     
   2.5000000000000000       -1140.2764438519173      -0.27473380531399982     
   2.6000000000000001       -1443.2546108797742      -0.24756876442400255     
   2.7000000000000002       -1751.6502045716488      -0.22021624518801275     
   2.7999999999999998       -2414.7397221102779      -0.19356468755300682     
   2.8999999999999999       -2026.3381151857773      -0.16822036620600045     
   3.0000000000000000       -5719.1656571912154      -0.14458791111400160     
   3.2000000000000002       -8817.7579913306763      -0.10340417220000120     
   3.3999999999999999       -5352.2010759940058       -7.0989659628011736E-002
   3.5000000000000000        556.92388582881631       -5.8049548197999457E-002
   3.6000000000000001        366.71390876378325       -4.7148447507012747E-002
   3.7000000000000002        5507.1564126182557       -3.8114270082999724E-002
   3.7999999999999998        1061.2351804234702       -3.0739567240999577E-002
   3.8999999999999999        15201.450881441981       -2.4794619105009019E-002
   4.2000000000000002        12655.604041615270       -1.3312787027999207E-002
   4.5000000000000000        7383.0838332820849       -7.6389304930017943E-003
   5.0000000000000000       -14207.603359350216       -3.6065501380022624E-003
   6.5000000000000000       -12500.125374992766       -6.6418502301246463E-004
   8.5000000000000000        11886.461138851706       -6.3390294002374503E-005
   10.000000000000000        21420.176988667121        0.0000000000000000     
34
   1.0000000000000000        314.62806200990042        4.2435513426549960     
   1.1000000000000001       -198.72097431401701        2.8141559915659968     
   1.2000000000000000        193.16323065187470        1.7958391600639914     
   1.3000000000000000        54.958642243261195        1.0770346911480004     
   1.3999999999999999        123.76515499954048       0.57457139731398854     
   1.5000000000000000        102.05556597303860       0.22782253525099350     
   1.6000000000000001        99.821020078137138       -6.9820598939998035E-003
   1.7000000000000000        70.030604753047086      -0.16139632084600919     
   1.8000000000000000        26.146904093759296      -0.25821564676100195     
   1.8999999999999999       -44.467165651660707      -0.31396365416100025     
   2.0000000000000000       -144.23533752019077      -0.34065386617901083     
   2.1000000000000001       -281.90058603888053      -0.34704887638500281     
   2.2000000000000002       -445.35216008689719      -0.33955800918300838     
   2.2999999999999998       -659.07858488062413      -0.32287652436200176     
   2.3999999999999999       -881.38867968157012      -0.30043576230801250     
   2.5000000000000000       -1140.2764438519173      -0.27473380531399982     
   2.6000000000000001       -1443.2546108797742      -0.24756876442400255     
   2.7000000000000002       -1751.6502045716488      -0.22021624518801275     
   2.7999999999999998       -2414.7397221102779      -0.19356468755300682     
   2.8999999999999999       -2026.3381151857773      -0.16822036620600045     
   3.0000000000000000       -5719.1656571912154      -0.14458791111400160     
   3.2000000000000002       -8817.7579913306763      -0.10340417220000120     
   3.3999999999999999       -5352.2010759940058       -7.0989659628011736E-002
   3.5000000000000000        556.92388582881631       -5.8049548197999457E-002
   3.6000000000000001        366.71390876378325       -4.7148447507012747E-002
   3.7000000000000002        5507.1564126182557       -3.8114270082999724E-002
   3.7999999999999998        1061.2351804234702       -3.0739567240999577E-002
   3.8999999999999999        15201.450881441981       -2.4794619105009019E-002
   4.2000000000000002        12655.604041615270       -1.3312787027999207E-002
   4.5000000000000000        7383.0838332820849       -7.6389304930017943E-003
   5.0000000000000000       -14207.603359350216       -3.6065501380022624E-003
   6.5000000000000000       -12500.125374992766       -6.6418502301246463E-004
   8.5000000000000000        11886.461138851706       -6.3390294002374503E-005
   10.000000000000000        21420.176988667121        0.0000000000000000     
34
   1.0000000000000000        314.62806200990042        4.2435513426549960     
   1.1000000000000001       -198.72097431401701        2.8141559915659968     
   1.2000000000000000        193.16323065187470        1.7958391600639914     
   1.3000000000000000        54.958642243261195        1.0770346911480004     
   1.3999999999999999        123.76515499954048       0.57457139731398854     
   1.5000000000000000        102.05556597303860       0.22782253525099350     
   1.6000000000000001        99.821020078137138       -6.9820598939998035E-003
   1.7000000000000000        70.030604753047086      -0.16139632084600919     
   1.8000000000000000        26.146904093759296      -0.25821564676100195     
   1.8999999999999999       -44.467165651660707      -0.31396365416100025     
   2.0000000000000000       -144.23533752019077      -0.34065386617901083     
   2.1000000000000001       -281.90058603888053      -0.34704887638500281     
   2.2000000000000002       -445.35216008689719      -0.33955800918300838     
   2.2999999999999998       -659.07858488062413      -0.32287652436200176     
   2.3999999999999999       -881.38867968157012      -0.30043576230801250     
   2.5000000000000000       -1140.2764438519173      -0.27473380531399982     
   2.6000000000000001       -1443.2546108797742      -0.24756876442400255     
   2.7000000000000002       -1751.6502045716488      -0.22021624518801275     
   2.7999999999999998       -2414.7397221102779      -0.19356468755300682     
   2.8999999999999999       -2026.3381151857773      -0.16822036620600045     
   3.0000000000000000       -5719.1656571912154      -0.14458791111400160     
   3.2000000000000002       -8817.7579913306763      -0.10340417220000120     
   3.3999999999999999       -5352.2010759940058       -7.0989659628011736E-002
   3.5000000000000000        556.92388582881631       -5.8049548197999457E-002
   3.6000000000000001        366.71390876378325       -4.7148447507012747E-002
   3.7000000000000002        5507.1564126182557       -3.8114270082999724E-002
   3.7999999999999998        1061.2351804234702       -3.0739567240999577E-002
   3.8999999999999999        15201.450881441981       -2.4794619105009019E-002
   4.2000000000000002        12655.604041615270       -1.3312787027999207E-002
   4.5000000000000000        7383.0838332820849       -7.6389304930017943E-003
   5.0000000000000000       -14207.603359350216       -3.6065501380022624E-003
   6.5000000000000000       -12500.125374992766       -6.6418502301246463E-004
   8.5000000000000000        11886.461138851706       -6.3390294002374503E-005
   10.000000000000000        21420.176988667121        0.0000000000000000     
34
   1.0000000000000000        314.62806200990042        4.2435513426549960     
   1.1000000000000001       -198.72097431401701        2.8141559915659968     
   1.2000000000000000        193.16323065187470        1.7958391600639914     
   1.3000000000000000        54.958642243261195        1.0770346911480004     
   1.3999999999999999        123.76515499954048       0.57457139731398854     
   1.5000000000000000        102.05556597303860       0.22782253525099350     
   1.6000000000000001        99.821020078137138       -6.9820598939998035E-003
   1.7000000000000000        70.030604753047086      -0.16139632084600919     
   1.8000000000000000        26.146904093759296      -0.25821564676100195     
   1.8999999999999999       -44.467165651660707      -0.31396365416100025     
   2.0000000000000000       -144.23533752019077      -0.34065386617901083     
   2.1000000000000001       -281.90058603888053      -0.34704887638500281     
   2.2000000000000002       -445.35216008689719      -0.33955800918300838     
   2.2999999999999998       -659.07858488062413      -0.32287652436200176     
   2.3999999999999999       -881.38867968157012      -0.30043576230801250     
   2.5000000000000000       -1140.2764438519173      -0.27473380531399982     
   2.6000000000000001       -1443.2546108797742      -0.24756876442400255     
   2.7000000000000002       -1751.6502045716488      -0.22021624518801275     
   2.7999999999999998       -2414.7397221102779      -0.19356468755300682     
   2.8999999999999999       -2026.3381151857773      -0.16822036620600045     
   3.0000000000000000       -5719.1656571912154      -0.14458791111400160     
   3.2000000000000002       -8817.7579913306763      -0.10340417220000120     
   3.3999999999999999       -5352.2010759940058       -7.0989659628011736E-002
   3.5000000000000000        556.92388582881631       -5.8049548197999457E-002
   3.6000000000000001        366.71390876378325       -4.7148447507012747E-002
   3.7000000000000002        5507.1564126182557       -3.8114270082999724E-002
   3.7999999999999998        1061.2351804234702       -3.0739567240999577E-002
   3.8999999999999999        15201.450881441981       -2.4794619105009019E-002
   4.2000000000000002        12655.604041615270       -1.3312787027999207E-002
   4.5000000000000000        7383.0838332820849       -7.6389304930017943E-003
   5.0000000000000000       -14207.603359350216       -3.6065501380022624E-003
   6.5000000000000000       -12500.125374992766       -6.6418502301246463E-004
   8.5000000000000000        11886.461138851706       -6.3390294002374503E-005
   10.000000000000000        21420.176988667121        0.0000000000000000     
34
   1.0000000000000000        314.62806200990042        4.2435513426549960     
   1.1000000000000001       -198.72097431401701        2.8141559915659968     
   1.2000000000000000        193.16323065187470        1.7958391600639914     
   1.3000000000000000        54.958642243261195        1.0770346911480004     
   1.3999999999999999        123.76515499954048       0.57457139731398854     
   1.5000000000000000        102.05556597303860       0.22782253525099350     
   1.6000000000000001        99.821020078137138       -6.9820598939998035E-003
   1.7000000000000000        70.030604753047086      -0.16139632084600919     
   1.8000000000000000        26.146904093759296      -0.25821564676100195     
   1.8999999999999999       -44.467165651660707      -0.31396365416100025     
   2.0000000000000000       -144.23533752019077      -0.34065386617901083     
   2.1000000000000001       -281.90058603888053      -0.34704887638500281     
   2.2000000000000002       -445.35216008689719      -0.33955800918300838     
   2.2999999999999998       -659.07858488062413      -0.32287652436200176     
   2.3999999999999999       -881.38867968157012      -0.30043576230801250     
   2.5000000000000000       -1140.2764438519173      -0.27473380531399982     
   2.6000000000000001       -1443.2546108797742      -0.24756876442400255     
   2.7000000000000002       -1751.6502045716488      -0.22021624518801275     
   2.7999999999999998       -2414.7397221102779      -0.19356468755300682     
   2.8999999999999999       -2026.3381151857773      -0.16822036620600045     
   3.0000000000000000       -5719.1656571912154      -0.14458791111400160     
   3.2000000000000002       -8817.7579913306763      -0.10340417220000120     
   3.3999999999999999       -5352.2010759940058       -7.0989659628011736E-002
   3.5000000000000000        556.92388582881631       -5.8049548197999457E-002
   3.6000000000000001        366.71390876378325       -4.7148447507012747E-002
   3.7000000000000002        5507.1564126182557       -3.8114270082999724E-002
   3.7999999999999998        1061.2351804234702       -3.0739567240999577E-002
   3.8999999999999999        15201.450881441981       -2.4794619105009019E-002
   4.2000000000000002        12655.604041615270       -1.3312787027999207E-002
   4.5000000000000000        7383.0838332820849       -7.6389304930017943E-003
   5.0000000000000000       -14207.603359350216       -3.6065501380022624E-003
   6.5000000000000000       -12500.125374992766       -6.6418502301246463E-004
   8.5000000000000000        11886.461138851706       -6.3390294002374503E-005
   10.000000000000000        21420.176988667121        0.0000000000000000     
